,username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
256961,Vbertholds,2019,26,10,None,None,None,"{'Saine': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Bar': 2, 'Pub': 1, 'Moderne': 1, 'Grillades': 1, 'Cafe': 1}",4.36,4.18,4.54,4.21,1.14,0.0,2.0
257021,Peter R,2010,2059,1193,65+,H,australie,"{'Italienne': 2, 'Cafe': 1}",4.0,2.0,1.75,1.75,0.0,0.0,1.0
257045,Z4263UJamandam,2021,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Italienne': 1, 'Cafe': 1, 'Bar': 1}",4.5,4.5,5.0,4.5,0.0,0.0,2.0
257046,Chachapitre,2021,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Italienne': 1, 'Cafe': 1, 'Bar': 1}",4.5,4.5,5.0,4.5,0.0,0.0,2.0
257047,SaraMnh,2021,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Italienne': 1, 'Cafe': 1, 'Bar': 1}",4.5,4.5,5.0,4.5,0.0,0.0,2.0
257048,Meg_f134y,2019,1,1,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Italienne': 1, 'Cafe': 1, 'Bar': 1}",4.5,4.5,5.0,4.5,0.0,0.0,2.0
257159,Andrea V,2013,4,2,None,None,suisse,"{'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1}",3.5,4.0,3.5,3.0,4.5,0.0,2.0
257221,Stanley V,2013,77,44,None,None,None,"{'Pizza': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Europeenne': 2, 'Cafe': 1}",3.5,3.5,3.5,3.5,3.5,0.0,2.0
257370,BernTrikala,2012,122,47,None,None,espagne,{},,,,,,,
257386,Juluka88Schweiz,2015,14,27,35-49,F,None,"{'Suisse': 1, 'Pizza': 1, 'Grillades': 1, 'Europeenne': 1, 'Cafe': 1}",4.78,0.0,0.0,0.0,0.0,0.0,0.0
257460,JohnnyP1679,2017,9,8,None,None,maroc,"{'Suisse': 4, 'Europeenne': 3, 'Pizza': 1, 'Italienne': 1, 'Grillades': 1, 'Francaise': 1, 'Coreenne': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1}",4.52,3.19,3.19,3.19,0.69,0.0,2.0
257570,L0RENZ074,2015,5,7,None,None,france,"{'Suisse': 1, 'Restauration_rapide': 1, 'Francaise': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1}",2.64,2.86,2.57,2.79,2.29,0.57,2.14
257667,nenette202016,2012,6,6,None,None,suisse,"{'Francaise': 3, 'Europeenne': 2, 'Suisse': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Italienne': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Bar': 1, 'Americaine': 1}",4.33,2.83,2.83,2.67,1.33,0.0,1.33
257679,blueanemone67,2012,31,19,None,None,suisse,"{'Europeenne': 3, 'Suisse': 2, 'Francaise': 2, 'Portugaise': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europe_centrale': 1}",4.12,4.12,4.12,3.81,2.27,0.0,2.0
257721,OlivierT570,2012,1,1,None,None,None,"{'Suisse': 1, 'Portugaise': 1, 'Europeenne': 1}",4.0,4.0,4.0,3.5,3.5,0.0,2.0
257722,BOESCH,2007,43,28,None,None,None,"{'Suisse': 1, 'Portugaise': 1, 'Europeenne': 1}",4.0,4.0,4.0,3.5,3.5,0.0,2.0
257723,claudiamY1048IS,2015,25,16,None,None,suisse,"{'Suisse': 1, 'Portugaise': 1, 'Europeenne': 1}",4.0,4.0,4.0,3.5,3.5,0.0,2.0
257724,jeffersito,2016,7,4,None,None,espagne,"{'Suisse': 1, 'Portugaise': 1, 'Europeenne': 1}",4.0,4.0,4.0,3.5,3.5,0.0,2.0
257725,0x72d8,2018,1,2,None,None,suisse,"{'Suisse': 1, 'Portugaise': 1, 'Europeenne': 1}",4.0,4.0,4.0,3.5,3.5,0.0,2.0
257726,DanYankee,2010,54,461,25-34,H,inde,"{'Suisse': 1, 'Portugaise': 1, 'Europeenne': 1}",4.0,4.0,4.0,3.5,3.5,0.0,2.0
257727,tikidac4,2013,3,2,None,None,None,"{'Sushi': 2, 'Japonaise': 2, 'Chinoise': 2, 'Suisse': 1, 'Portugaise': 1, 'Europeenne': 1}",4.33,4.33,4.33,3.83,3.5,0.0,2.0
257728,Tonyslb,2014,1,1,None,None,None,"{'Suisse': 1, 'Portugaise': 1, 'Europeenne': 1}",4.0,4.0,4.0,3.5,3.5,0.0,2.0
257729,titouvalais,2013,4,1,None,None,suisse,"{'Suisse': 1, 'Portugaise': 1, 'Europeenne': 1}",4.0,4.0,4.0,3.5,3.5,0.0,2.0
257730,MELIENCE,2009,6,1,35-49,F,None,"{'Suisse': 5, 'Europeenne': 4, 'Francaise': 2, 'Traiteur': 1, 'Portugaise': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Internationale': 1, 'Bar_a_vins': 1, 'Americaine': 1}",4.14,4.14,3.94,3.75,3.11,0.0,2.0
257731,C15JON,2011,31,315,None,None,royaume-uni,"{'Suisse': 1, 'Portugaise': 1, 'Europeenne': 1}",4.0,4.0,4.0,3.5,3.5,0.0,2.0
257833,Kaushik B,2005,113,110,None,None,suisse,"{'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1}",3.5,4.0,4.0,3.5,3.5,0.0,2.0
257892,Robert H,2012,48,169,50-64,H,None,"{'Suisse': 1, 'Francaise': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,3.5,4.0,3.5,3.5,0.0,2.0
257898,JoeB5387,2016,18,9,None,None,suisse,{},,,,,,,
257902,Frankiholiday1969,2009,288,163,None,None,suisse,{},,,,,,,
257912,jasashiSuisse,2009,110,167,None,None,suisse,"{'Europeenne': 3, 'Suisse': 2, 'Italienne': 2, 'Steakhouse': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Allemande': 1}",4.07,0.2,0.23,0.2,0.0,0.0,0.73
257968,CHDavid5504,2014,112,60,None,None,suisse,"{'Europeenne': 1, 'Cafe': 1}",4.0,0.0,0.0,0.0,0.0,0.0,0.0
258003,willim2014,2014,124,61,50-64,H,suisse,{},,,,,,,
258037,D S,2013,83,31,None,None,italie,"{'Suisse': 2, 'Saine': 1, 'Russe': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Italie_du_Centre': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1}",3.96,1.79,1.61,1.61,0.0,0.0,1.43
258105,Gozce,2011,142,299,65+,H,turquie,"{'Saine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Bar_a_vins': 1}",4.0,4.0,4.0,3.5,4.0,0.0,3.0
258113,LetItShine777,2016,36,27,None,None,allemagne,"{'Thai': 1, 'Sushi': 1, 'Suisse': 1, 'Pizza': 1, 'Japonaise': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Cafe': 1, 'Asiatique': 1}",3.44,4.0,3.22,3.5,4.0,0.0,2.0
258119,AndPancho,2004,277,456,50-64,H,australie,"{'Suisse': 1, 'Europeenne': 1, 'Cafe': 1}",4.0,4.5,4.5,4.5,4.0,0.0,1.0
258148,pinkcosmo72,2016,33,19,None,None,suisse,"{'Steakhouse': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1}",3.0,3.5,3.0,3.0,3.5,0.0,2.0
258170,"StewartW_11Birmingham, ",2011,82,32,None,None,royaume-uni,"{'Suisse': 2, 'Cafe': 2, 'Grillades': 1, 'Europeenne': 1}",4.17,4.17,4.17,3.83,3.0,0.0,2.0
258183,villaminelondon,2003,25,18,None,None,None,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1}",4.5,4.5,4.5,4.2,4.7,0.0,2.0
258184,"Adrian PCharlton Kings, ",2017,26,9,None,None,royaume-uni,{'Cafe': 1},4.5,4.5,4.5,4.5,5.0,0.0,2.0
258185,borisbaldinger,2013,9,7,None,None,suisse,{'Cafe': 1},4.5,4.5,4.5,4.5,5.0,0.0,2.0
258188,Claudia L,2009,94,44,35-49,F,australie,"{'Suisse': 1, 'Autrichienne': 1}",4.0,4.0,4.0,3.5,4.5,0.0,2.0
258201,2018_Anonymous_user,2018,4,4,None,None,None,"{'Europe_centrale': 2, 'Thai': 1, 'Suisse': 1, 'Grillades': 1, 'Europeenne': 1, 'Cafe': 1, 'Asiatique': 1}",4.5,4.69,4.38,4.19,2.5,0.0,2.0
258220,elodiec925,2017,34,15,None,None,france,"{'Suisse': 2, 'Europe_centrale': 2, 'Europeenne': 1, 'Cafe': 1, 'Allemande': 1}",3.85,2.77,2.96,2.92,0.0,0.0,1.38
258221,alexifjDomat/,2016,9,8,None,None,suisse,"{'Moderne': 1, 'Europeenne': 1, 'Cafe': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
258222,FitfoodfreakInde,2018,3,4,None,None,None,"{'Moderne': 1, 'Europeenne': 1, 'Cafe': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
258223,mattm153,2012,35,33,None,None,suisse,"{'Moderne': 1, 'Europeenne': 1, 'Cafe': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
258224,"lividkadLondres, ",2013,57,25,None,None,royaume-uni,"{'Moderne': 1, 'Europeenne': 1, 'Cafe': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
258225,veronicahauri,2017,1,1,None,None,suisse,"{'Moderne': 1, 'Europeenne': 1, 'Cafe': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
258226,"BerlijnseLa Haye, ",2014,64,37,None,None,pays-bas,"{'Moderne': 1, 'Europeenne': 1, 'Cafe': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
258227,Rachel K,2012,36,51,None,None,singapour,"{'Moderne': 1, 'Europeenne': 1, 'Cafe': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
258228,KarenB278London,2012,9,11,25-34,F,None,"{'Moderne': 1, 'Europeenne': 1, 'Cafe': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
258230,Sydney T,2015,27,45,None,None,None,"{'Moderne': 1, 'Europeenne': 1, 'Cafe': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
258231,Bodekaer,2007,3,38,None,None,indonesie,"{'Moderne': 1, 'Europeenne': 1, 'Cafe': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
258232,BookAFlightCanada,2013,163,48,35-49,F,None,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
258233,vivian69,2015,24,7,None,None,australie,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
258234,ruiren,2014,44,33,None,None,singapour,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
258235,"SmallGirlInABigWorldBayonne, ",2012,98,109,None,None,None,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
258236,DaddyWags7,2009,6,5,None,None,None,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
258237,globetrotter94,2006,67,81,None,None,None,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
258238,Kraea62,2015,425,155,None,None,australie,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
258244,J5028KIrachelh,2019,5,4,None,None,suisse,"{'Thai': 1, 'Asiatique': 1}",4.5,4.5,4.5,4.0,0.0,0.0,3.0
258258,Mike J,2008,77,241,None,None,suisse,"{'Mediterraneenne': 1, 'Italienne': 1}",3.0,3.5,3.0,3.0,3.5,0.0,2.0
258265,Anna M,2013,10,6,None,None,estonie,"{'Mediterraneenne': 1, 'Italienne': 1}",3.0,3.5,3.0,3.0,3.5,0.0,2.0
258269,Spyke-Tyler,2020,1,1,None,None,None,{'Cafe': 1},4.5,4.5,5.0,4.5,0.0,0.0,2.0
258270,ChristophE3,2003,5,5,None,None,suisse,"{'Suisse': 1, 'Internationale': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1}",4.28,4.28,4.56,4.06,2.0,0.0,2.44
258271,felixshoots,2013,1,3,None,None,suisse,{'Cafe': 1},4.5,4.5,5.0,4.5,0.0,0.0,2.0
258272,TheSwissWayOfLife,2008,31,69,25-34,H,suisse,{'Cafe': 1},4.5,2.0,2.22,2.0,0.0,0.0,2.0
258273,Maria B,2015,2,3,None,None,suisse,{'Cafe': 1},4.5,4.5,5.0,4.5,0.0,0.0,2.0
258330,PW_92,2012,148,280,65+,H,france,"{'Suisse': 3, 'Europeenne': 3, 'Europe_centrale': 2, 'Pizza': 1, 'Italienne': 1}",4.18,4.18,4.18,4.21,2.93,0.0,1.64
258472,Belfast09,2009,57,29,None,None,suisse,"{'Suisse': 2, 'Francaise': 2, 'Europeenne': 2}",4.25,4.5,4.5,4.25,2.0,0.0,2.0
258511,Andre W,2014,2,2,None,None,suisse,"{'Thai': 1, 'Asiatique': 1}",5.0,5.0,5.0,4.5,0.0,0.0,2.0
258590,,2014,33,27,35-49,F,None,"{'Suisse': 1, 'Europeenne': 1}",4.5,0.0,0.0,0.0,0.0,0.0,0.0
258605,Reneea R,2013,4,3,None,None,None,"{'Suisse': 2, 'Europeenne': 2, 'Europe_centrale': 1, 'Cafe': 1}",4.45,4.45,4.68,4.45,2.05,0.0,1.91
258616,SangeetaHanda,2010,28,88,50-64,F,inde,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1}",4.0,3.86,3.86,3.86,1.14,0.0,1.29
258642,elob619,2016,7,7,None,None,None,"{'Suisse': 1, 'Pizza': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
258644,BJC1960,2012,210,78,None,None,emirats arabes unis,"{'Suisse': 2, 'Europeenne': 2, 'Cafe': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
258657,"cobusv157Fresnaye, ",2018,6,5,None,None,afrique du sud,{'Cafe': 1},4.0,4.5,4.5,4.0,0.0,0.0,2.0
258658,"meilind1970Fairfield, ",2007,12,95,None,None,None,{'Cafe': 1},4.0,4.5,4.5,4.0,0.0,0.0,2.0
258662,"MennoB9Rotterdam, ",2012,6,52,None,None,pays-bas,"{'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
258663,bracs20,2007,13,13,None,None,suisse,"{'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
258664,SabineK65,2012,7,6,None,None,allemagne,"{'Soupes': 1, 'Saine': 1, 'Grillades': 1, 'Cafe': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
258665,Kristinchen72,2019,1,1,None,None,None,"{'Soupes': 1, 'Saine': 1, 'Grillades': 1, 'Cafe': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
258677,Pam W,2015,48,23,50-64,F,australie,"{'Europeenne': 2, 'Italienne': 1, 'Europe_centrale': 1}",4.21,4.21,4.21,3.93,1.93,0.0,2.0
258689,PierreG2680,2018,16,13,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Pizza': 1, 'Italienne': 1, 'Grillades': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1}",3.56,3.94,3.78,3.83,0.28,0.0,2.0
258698,kjjh,2014,53,27,None,None,None,"{'Cafe': 2, 'Europeenne': 1}",4.0,2.0,2.0,1.75,2.0,0.0,1.5
258750,Gieffe48,2008,37,22,65+,H,italie,{},3.5,4.0,4.0,3.5,3.5,0.0,2.0
258863,sabina u,2012,6,7,35-49,F,None,"{'Vietnamienne': 1, 'Restauration_rapide': 1, 'Napolitaine': 1, 'Japonaise': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Italie_du_Nord': 1, 'Italie_du_Centre': 1, 'Campanie': 1, 'Cafe': 1, 'Asiatique': 1}",3.05,2.0,1.8,1.8,0.0,0.0,1.1
259011,djes2022,2022,1,1,None,None,None,"{'Restauration_rapide': 1, 'Cafe': 1}",2.5,0.0,0.0,0.0,0.0,0.0,1.0
259012,DucrouxR,2008,2,560,None,None,france,"{'Restauration_rapide': 1, 'Cafe': 1}",2.5,0.0,0.0,0.0,0.0,0.0,1.0
259013,Glatsi,2019,2,2,None,None,None,"{'Restauration_rapide': 1, 'Cafe': 1}",2.5,0.0,0.0,0.0,0.0,0.0,1.0
259014,stellaml2015,2015,3,4,None,None,france,"{'Restauration_rapide': 1, 'Francaise': 1, 'Cafe': 1}",2.86,2.5,2.5,2.5,2.86,0.0,1.71
259015,347g_rardk,2020,2,3,None,None,None,"{'Restauration_rapide': 1, 'Cafe': 1}",2.5,0.0,0.0,0.0,0.0,0.0,1.0
259129,christina s,2014,217,94,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1}",5.0,5.0,5.0,4.5,5.0,0.0,3.0
259156,AustriaScottfanAustria,2009,5,10,None,None,autriche,"{'Grillades': 1, 'Cafe': 1}",3.4,0.0,0.0,0.0,0.0,0.0,0.0
259178,JOchen H,2013,184,101,35-49,H,autriche,{},,,,,,,
259193,nnblm,2015,42,20,25-34,F,autriche,{'Cafe': 1},4.78,2.78,2.78,2.78,0.0,0.0,0.56
259268,DoroD_13,2013,211,110,25-34,None,suisse,"{'Suisse': 3, 'Europeenne': 3, 'Cafe': 1}",3.79,2.71,2.25,2.39,0.0,0.0,2.0
259294,assadabbas81,2015,31,16,None,None,pakistan,"{'Mediterraneenne': 1, 'Moderne': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.0,4.5,0.0,2.0
259412,JP122574,2021,1,1,None,None,None,{},4.5,0.0,0.0,0.0,0.0,0.0,0.0
259580,bonnytek23,2011,57,38,None,None,italie,"{'Italienne': 2, 'Chinoise': 1, 'Cafe': 1, 'Asiatique': 1}",4.33,0.0,0.0,0.0,0.0,0.0,0.0
259588,Per135,2020,1,1,None,None,None,"{'Italienne': 1, 'Francaise': 1, 'Cafe': 1}",4.0,0.0,0.0,0.0,0.0,0.0,2.0
259610,celine_bourgeix,2013,9,9,25-34,F,france,"{'Italienne': 2, 'Cafe': 1}",4.25,4.25,4.0,4.0,2.0,0.0,2.0
259611,"TCook1950Charlottesville, Virginia, ",2012,10,9,None,None,etats-unis,{'Cafe': 1},5.0,0.0,0.0,0.0,0.0,0.0,0.0
259664,Inzsider,2013,33,26,None,None,None,{},,,,,,,
259717,ThorstenF224,2016,3,3,None,None,suisse,{'Cafe': 1},5.0,0.0,0.0,0.0,0.0,0.0,2.0
259772,syzer,2019,2,2,None,None,None,"{'Suisse': 1, 'Pizza': 1, 'Europeenne': 1, 'Cafe': 1}",3.0,3.0,3.0,2.5,0.0,0.0,2.0
259773,954joele,2017,9,47,None,None,suisse,"{'Restauration_rapide': 1, 'Americaine': 1}",1.5,0.0,0.0,0.0,0.0,0.0,0.0
259774,-Jamie_M_Hug-,2022,1,1,None,None,None,"{'Restauration_rapide': 1, 'Americaine': 1}",1.5,0.0,0.0,0.0,0.0,0.0,0.0
259775,ichbincooleralsdu56,2022,1,1,None,None,None,"{'Restauration_rapide': 1, 'Americaine': 1}",1.5,0.0,0.0,0.0,0.0,0.0,0.0
259776,594elisabethg,2014,447,86,None,None,espagne,"{'Restauration_rapide': 1, 'Americaine': 1}",1.5,0.0,0.0,0.0,0.0,0.0,0.0
259777,mathegenie20,2019,1,1,None,None,None,"{'Restauration_rapide': 1, 'Americaine': 1}",1.5,0.0,0.0,0.0,0.0,0.0,0.0
259780,Tripmaster_69_69_,2020,1,1,None,None,None,{'Internationale': 1},5.0,0.0,0.0,0.0,0.0,0.0,0.0
259806,Getaway624981,2016,2,3,None,None,None,"{'Francaise': 2, 'Suisse': 1, 'Europeenne': 1}",4.5,2.25,2.25,2.0,2.0,0.5,1.5
259824,902jeanluce,2011,4,6,None,None,suisse,"{'Suisse': 2, 'Europeenne': 2, 'Pizza': 1, 'Francaise': 1, 'Cafe': 1}",4.0,0.67,0.67,0.67,0.67,0.0,0.33
259834,sylvielX2728PZ,2017,8,6,None,None,None,"{'Europeenne': 2, 'Cafe': 2, 'Portugaise': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Fusion': 1, 'Europe_centrale': 1, 'Diner': 1}",4.0,3.03,3.03,4.0,1.87,0.0,2.0
259895,vokda,2016,12,13,None,None,suisse,"{'Europeenne': 10, 'Suisse': 9, 'Francaise': 4, 'Pizza': 1, 'Italienne': 1, 'Brasserie_gastronomique': 1}",4.36,3.41,3.4,3.22,1.94,0.26,2.38
259928,andreasmK532WV,2022,1,1,None,None,None,{'Cafe': 1},5.0,0.0,0.0,0.0,0.0,0.0,0.0
259929,Flugipilot,2021,1,1,None,None,suisse,{'Cafe': 1},5.0,0.0,0.0,0.0,0.0,0.0,0.0
259930,AlfredPecka,2013,27,17,None,None,suisse,{'Cafe': 1},5.0,0.0,0.0,0.0,0.0,0.0,0.0
259991,jessnijo,2019,10,9,None,None,suisse,{},3.5,0.0,0.0,0.0,0.0,0.0,2.0
259992,Bella1967Ally,2019,1,1,None,None,suisse,{},3.5,0.0,0.0,0.0,0.0,0.0,2.0
259993,Cuche1,2015,6,8,None,None,suisse,{},3.5,0.0,0.0,0.0,0.0,0.0,2.0
259994,corse71,2012,2,11,None,None,None,{},3.5,0.0,0.0,0.0,0.0,0.0,2.0
259995,guenu1,2015,84,489,50-64,H,suisse,{},3.5,0.0,0.0,0.0,0.0,0.0,2.0
260078,Roberta R,2011,957,210,35-49,F,italie,"{'Italienne': 1, 'Bar_a_vins': 1}",4.5,4.0,4.5,4.0,4.5,0.0,2.0
260111,patrizia b,2014,27,20,None,None,italie,"{'Italienne': 1, 'Bar_a_vins': 1}",4.5,4.0,4.5,4.0,4.5,0.0,2.0
260397,Marco S,2013,26,25,None,None,None,"{'Pizza': 1, 'Mediterraneenne': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1}",4.0,4.0,4.0,4.0,3.0,0.0,2.0
260529,hanny39,2008,13,251,65+,F,None,{'Suisse': 1},5.0,5.0,4.5,4.5,4.0,0.0,3.0
260555,Werner B,2016,12,10,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1}",4.5,4.0,3.5,4.0,0.0,0.0,2.0
260760,giuseppesabrinamCocquio-,2015,23,17,None,None,italie,"{'Mediterraneenne': 1, 'Italienne': 1, 'Cafe': 1}",4.41,4.73,4.64,4.45,1.64,0.0,1.09
260809,Alessio S,2015,13,9,None,None,None,{'Italienne': 1},4.5,4.5,4.5,4.0,4.5,1.0,2.0
260825,ItsBicio,2010,63,80,35-49,H,italie,{},,,,,,,
260832,Simona_VB,2011,253,133,None,None,italie,{},,,,,,,
260912,Claudio P,2013,10,5,None,None,italie,{'Italienne': 1},4.5,4.5,4.5,4.0,4.5,1.0,2.0
260916,NNObiPadenghe sul ,2012,51,104,None,None,italie,"{'Italienne': 2, 'Cafe': 1}",4.25,4.25,4.25,4.0,2.25,0.5,2.0
260929,SaschaTravels,2016,5,3,None,None,None,"{'Italienne': 1, 'Cafe': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
260935,MEColombo,2014,105,36,None,None,italie,"{'Italienne': 3, 'Cafe': 1}",4.0,4.17,3.5,4.0,0.0,0.0,1.67
260952,Bonnie M,2013,32,89,50-64,F,italie,"{'Italienne': 1, 'Cafe': 1}",4.28,4.28,4.28,4.28,2.22,0.0,1.44
260953,alicetF5325YF,2020,3,3,None,None,italie,"{'Italienne': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
260954,gianmariot474,2019,1,1,None,None,italie,"{'Italienne': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
260955,Umberto S,2018,9,7,None,None,italie,"{'Italienne': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
260956,bubbo73San Giorgio su ,2010,13,12,None,None,italie,"{'Italienne': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
260957,Birillo57,2011,46,35,None,None,None,"{'Italienne': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
260958,dadagusso,2018,90,69,None,None,italie,"{'Italienne': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
260959,O2600PGmartacProvince of ,2016,15,11,None,None,italie,"{'Italienne': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
260960,Pambor,2013,23,92,None,None,italie,"{'Italienne': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
260961,712luigig,2016,15,11,None,None,italie,"{'Italienne': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
260962,Pamela G,2015,1,1,None,None,italie,"{'Italienne': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
260963,Buby1977,2011,52,34,None,None,italie,"{'Italienne': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
260964,publiov,2014,11,10,None,None,italie,"{'Italienne': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
260965,ARP18luglio,2015,126,57,None,None,italie,"{'Italienne': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
260966,claudiomD2170DC,2015,47,33,None,None,None,"{'Italienne': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
260967,paola772019Italie,2013,31,25,None,None,italie,"{'Italienne': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
260968,winx74milano,2009,54,53,35-49,F,None,"{'Italienne': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
260969,188davidedViareggio,2012,19,17,None,None,None,"{'Italienne': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
260970,63roby63,2012,266,404,None,None,italie,"{'Italienne': 2, 'Cafe': 1}",4.0,4.0,3.5,4.0,0.0,0.0,1.5
260971,ignazios94,2013,15,13,35-49,H,italie,"{'Italienne': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
260972,Fabio L,2010,3,200,None,None,italie,"{'Italienne': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
260973,GianniU4,2012,2,439,None,None,italie,"{'Italienne': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
260974,liddi50,2017,2,3,None,None,None,"{'Italienne': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,0.0,0.0,2.0
